"resp.id","accessibilitymobile","accessibilityweb","authenticationmulti_factor","authenticationsimple","authenticationtwo_factor","customisationhigh","customisationlow","customisationmedium","videomulti_person","videoone_to_one","noneTRUE","noneFALSE","adopters"
13,-1.26795709912584,1.26795709912584,0.999034266871833,-1.40946379509772,0.410429528225885,1.35636289797825,-0.814621064497707,-0.541741833480538,0.287248129728545,-0.287248129728545,-2.46646685511926,2.46646685511926,19.2658916202945
14,-1.37462887228559,1.37462887228559,0.394364240552805,-1.01489757679383,0.620533336241019,0.520723378141883,-1.08281569434992,0.562092316208035,0.890722588459648,-0.890722588459648,-2.52761436436956,2.52761436436956,19.6055293963245
15,-0.563090816480707,0.563090816480707,-1.07489949566542,1.01749017271865,0.0574093229467699,0.53595935106256,-1.01102823223042,0.475068881167857,1.05498689715328,-1.05498689715328,-2.4281633180662,2.4281633180662,19.5773501385081
16,-1.42643153142483,1.42643153142483,-0.269109021392967,-0.701482470518371,0.970591491911338,0.955166399249015,-0.78980671511998,-0.165359684129035,1.17830044918006,-1.17830044918006,-2.50321645468346,2.50321645468346,19.448628974797
17,-0.936170603231525,0.936170603231525,0.182303836046705,-1.17469481471363,0.992390978666923,1.15356528880373,-1.0256508846112,-0.127914404192526,0.148539896893735,-0.148539896893735,-2.47947361261621,2.47947361261621,19.9540105687838
18,-1.19934981127254,1.19934981127254,0.864561919836688,-1.75137654344952,0.886814623612824,0.748397465850628,-0.942296633177722,0.193899167327094,0.670010778299085,-0.670010778299085,-2.43915119006929,2.43915119006929,19.7388456617435
19,-0.978736111729436,0.978736111729436,0.52122958122602,-2.11766510539849,1.59643552417247,0.794974008398343,-1.28152437970867,0.486550371310332,1.32387329217706,-1.32387329217706,-2.59729442873106,2.59729442873106,18.4897412036751
20,-1.02899279450944,1.02899279450944,0.792929192884448,-1.35939260373652,0.566463410852072,0.453974227793438,-0.813762442497135,0.359788214703698,0.451731209043371,-0.451731209043371,-2.42674269816013,2.42674269816013,20.1092179502276
21,-0.769156142305553,0.769156142305553,-0.0684201308917524,-0.553034056205543,0.621454187097295,0.754024959577304,-0.969731439934563,0.215706480357259,0.637895012271766,-0.637895012271766,-2.41189991797991,2.41189991797991,19.8511845304343
22,-1.3357848692161,1.3357848692161,-0.157079825439509,-0.810181262965709,0.967261088405218,1.34230231081317,-0.942408463732059,-0.399893847081114,0.17941796482685,-0.17941796482685,-2.5485674516324,2.5485674516324,19.5223843354104
23,-1.06307890395074,1.06307890395074,0.202809053315264,-1.01120970112762,0.808400647812355,1.02655814224453,-1.08789764770839,0.0613395054638595,0.507875159133412,-0.507875159133412,-2.50841946044612,2.50841946044612,19.7043960466962
24,-1.24541298683586,1.24541298683586,0.299386877322534,-0.456079372915364,0.156692495592831,1.26419362818608,-1.84103833971948,0.576844711533398,1.16014549383616,-1.16014549383616,-2.56868549525877,2.56868549525877,18.9340098834692
26,-0.593448312128943,0.593448312128943,0.486352282469622,-0.0255259457411157,-0.460826336728506,1.32947034233891,-1.48016926822937,0.150698925890453,0.0520052166835367,-0.0520052166835367,-2.39592508495408,2.39592508495408,19.8204695578562
27,-0.976963863535721,0.976963863535721,0.603645836706537,-0.586227329346978,-0.0174185073595574,1.45838874397218,-1.87194513474192,0.413556390769743,0.567716224413325,-0.567716224413325,-2.51561061014064,2.51561061014064,19.2054442522991
28,-0.311406031622486,0.311406031622486,-0.141151815723677,-0.342075850402094,0.483227666125771,0.6575676916948,-1.38901262077518,0.731444929080384,1.10343848899362,-1.10343848899362,-2.51472926185326,2.51472926185326,19.7582117528377
29,-1.31111506802409,1.31111506802409,0.568693636015252,-1.15287299437135,0.584179358356099,0.314902236936733,-0.79397756847502,0.479075331538286,0.492937656781559,-0.492937656781559,-2.33177839601507,2.33177839601507,20.2017173042456
31,-0.752046411758109,0.752046411758109,0.129910332173128,-1.7267799779198,1.59686964574667,0.233883048530767,-0.671895436293765,0.438012387762999,0.60240062611185,-0.60240062611185,-2.52956975083159,2.52956975083159,19.673854143883
32,-1.65612872547492,1.65612872547492,0.756586976441197,-2.13097884146432,1.37439186502312,1.31171405115195,-1.69900443712815,0.387290385976206,1.32503484035038,-1.32503484035038,-2.6229703526148,2.6229703526148,16.8916347531158
33,-1.79707639380746,1.79707639380746,0.654622580723205,-0.0794723025349094,-0.575150278188298,1.22755796679165,-1.99841969831369,0.770861731522031,0.854696549886793,-0.854696549886793,-2.59723256978833,2.59723256978833,17.8042723761145
35,-1.1124387427712,1.1124387427712,-0.204032608448388,-0.857082314018298,1.06111492246669,0.712109921596572,-0.738223432426754,0.0261135108301817,0.840916728416379,-0.840916728416379,-2.48734925602619,2.48734925602619,19.8681927859279
36,-1.14370471677762,1.14370471677762,-0.33944225236581,0.443822865605478,-0.104380613239667,-0.255677154855832,-1.41746303153971,1.67314018639554,0.707050674529428,-0.707050674529428,-2.58920965918889,2.58920965918889,17.8315068017992
37,-1.62139199573356,1.62139199573356,0.369459913428967,-1.20879984704774,0.839339933618771,0.907246812817857,-0.992948648490933,0.0857018356730773,0.925225102231307,-0.925225102231307,-2.52745762381249,2.52745762381249,19.6037771876786
38,-1.74498302624231,1.74498302624231,1.10929690825734,-1.85660488208605,0.747307973828713,1.42405345673472,-1.16748513396373,-0.256568322770989,0.262286272631869,-0.262286272631869,-2.5964690171432,2.5964690171432,17.7541855757189
39,-1.24297519667528,1.24297519667528,1.15672132520626,-2.30505226058534,1.14833093537908,0.649816542964647,-1.01143901973856,0.36162247677392,0.971049227438508,-0.971049227438508,-2.58128110148921,2.58128110148921,18.8108993434562
41,-1.04924258622858,1.04924258622858,0.614175124619496,-1.23540095064479,0.621225826025292,1.27101789168367,-1.57119054383713,0.300172652153465,0.814980425581159,-0.814980425581159,-2.40058981779506,2.40058981779506,19.3363234699895
42,-1.23046566474189,1.23046566474189,1.29981639599396,-1.47638547613411,0.176569080140147,1.90367312020884,-1.64793327391344,-0.255739846295395,1.3497664608247,-1.3497664608247,-2.51874585330199,2.51874585330199,17.8597803997298
43,-1.8489356941441,1.8489356941441,0.724902601047461,-1.19765704457214,0.472754443524679,0.783476723527768,-1.14008194810918,0.35660522458141,0.807193138647153,-0.807193138647153,-2.4562825600921,2.4562825600921,18.8280253673807
44,-1.48153941230966,1.48153941230966,0.339124472034495,-0.823342112803466,0.48421764076897,0.923985590220194,-1.23460604680931,0.310620456589116,1.38732279995387,-1.38732279995387,-2.59401850196504,2.59401850196504,18.8692943251997
45,-1.42257196593027,1.42257196593027,0.897993529447932,-2.30289753225279,1.40490400280486,0.717159769671121,-0.400840465211152,-0.316319304459969,0.13129848014498,-0.13129848014498,-2.41551663361041,2.41551663361041,18.9494779018289
46,-0.676354371977975,0.676354371977975,0.367553812644124,-0.678355824120465,0.310802011476341,0.448348531852176,-1.10114869009641,0.652800158244233,1.23903699086708,-1.23903699086708,-2.42702975751609,2.42702975751609,19.5057892772092
47,-0.752557356651402,0.752557356651402,0.0269538143424547,-0.28962095356061,0.262667139218155,1.80139801651754,-2.02056609990367,0.21916808338613,0.241401362456652,-0.241401362456652,-2.45311129021511,2.45311129021511,18.5933818001104
48,-0.916144548006764,0.916144548006764,0.315076952146683,-0.651255721760545,0.336178769613862,1.12107590150887,-0.571532747458608,-0.549543154050264,0.785367966891935,-0.785367966891935,-2.44725585624463,2.44725585624463,20.131972575782
49,-1.56433887345372,1.56433887345372,-0.129336875156705,-0.956045930601728,1.08538280575843,1.44310234629131,-1.7337522213275,0.290649875036187,1.17093625706047,-1.17093625706047,-2.6589547053193,2.6589547053193,18.2487279844328
50,-1.27324591069283,1.27324591069283,0.979967503120226,-1.34697153434985,0.367004031229625,0.540784988211097,-0.504903866490238,-0.0358811217208591,1.09885642534184,-1.09885642534184,-2.5334998353279,2.5334998353279,19.5341541992129
51,-0.951101423333435,0.951101423333435,1.08745102337704,-0.863727599623347,-0.2237234237537,0.95168766839046,-0.967244286735942,0.0155566183454812,0.842881159315659,-0.842881159315659,-2.44230564304526,2.44230564304526,18.4534491598788
52,-0.229438937366964,0.229438937366964,0.318121612038844,-0.750984594631373,0.432862982592528,-0.26685374443363,-0.376243580317269,0.643097324750897,1.04650263460699,-1.04650263460699,-2.44331819770374,2.44331819770374,19.5442557283273
53,-1.17884725153225,1.17884725153225,0.259191786488044,-0.490537087259945,0.231345300771902,1.11812843253973,-1.10568595074369,-0.0124424817960459,0.862820654018751,-0.862820654018751,-2.44968727296981,2.44968727296981,19.9817225971611
54,-0.801005116676275,0.801005116676275,0.855302553819379,-1.79392337076951,0.938620816950129,1.0806827371371,-0.624240428495367,-0.45644230864173,0.334303506671844,-0.334303506671844,-2.37788469736889,2.37788469736889,20.0442454754703
55,-0.903996597664224,0.903996597664224,0.246358724957561,-1.08078097204667,0.834422247089115,1.36889794239545,-1.47866253638745,0.109764593991992,0.47206076570143,-0.47206076570143,-2.42957590275242,2.42957590275242,19.6632606287331
56,-0.537485505254771,0.537485505254771,0.188011224346543,-0.838227763827137,0.650216539480595,0.270653905674515,0.220620431806379,-0.491274337480895,0.602396802245777,-0.602396802245777,-2.28787118005351,2.28787118005351,20.6662959688966
57,-1.01381411421253,1.01381411421253,0.398639177447366,-0.250065776009445,-0.148573401437921,1.23196518893397,-0.713638435652161,-0.51832675328181,0.616402614572928,-0.616402614572928,-2.44177632643497,2.44177632643497,20.0437854794658
58,-0.99083329247921,0.99083329247921,-0.0278675415752161,0.285280298447147,-0.257412756871931,1.41816206461379,-1.30094770234284,-0.117214362270952,0.429498877127514,-0.429498877127514,-2.48305582851007,2.48305582851007,19.3364437257891
60,-0.588733521617471,0.588733521617471,-0.348387416010455,0.323757049283581,0.024630366726874,0.293462779603566,-0.663090043949657,0.369627264346091,0.556441151048415,-0.556441151048415,-2.43224850067219,2.43224850067219,19.8619530231353
61,-0.567776645424512,0.567776645424512,-0.467370436308994,0.332616203330447,0.134754232978546,0.7701413695646,-1.12014850236423,0.350007132799633,0.910093255615632,-0.910093255615632,-2.4791374469288,2.4791374469288,19.9191227817822
62,-1.01313756255971,1.01313756255971,1.19523726278872,-1.28390803460698,0.088670771818259,1.16502886461968,-1.31375919153048,0.148730326910795,0.806022146819008,-0.806022146819008,-2.36957449153351,2.36957449153351,19.6177928060265
63,-1.91324186177342,1.91324186177342,1.00420385937812,-2.6847311315903,1.68052727221218,1.11432363617752,-1.37882487551526,0.264501239337742,1.02185761541888,-1.02185761541888,-2.64722142824314,2.64722142824314,17.4662277806349
64,-1.42370752103838,1.42370752103838,0.471935332457478,-0.876716454234485,0.404781121777006,-0.204179594220808,-0.422480734044422,0.626660328265229,0.852778628115987,-0.852778628115987,-2.50463341146708,2.50463341146708,19.5754383691571
65,-1.34823955446187,1.34823955446187,-0.333714247683536,-0.175258669391134,0.50897291707467,1.33843370608543,-1.90240137951892,0.563967673433487,0.904500776506301,-0.904500776506301,-2.52843327830659,2.52843327830659,18.8299477678322
68,-1.60533062498657,1.60533062498657,0.0186994277134175,-1.33748356691317,1.31878413919976,1.16163369405724,-0.943035448070437,-0.218598245986806,0.347823534175965,-0.347823534175965,-2.50752514604766,2.50752514604766,19.0446562813502
69,-1.15216340510887,1.15216340510887,0.327027427712203,-0.337309647242874,0.0102822195306713,1.06372825319832,-0.991389850850422,-0.0723384023479043,0.499440303395454,-0.499440303395454,-2.44503597663359,2.44503597663359,20.1879358544861
70,-1.11830335046644,1.11830335046644,-0.167777268048631,-0.373293742382411,0.541071010431044,0.731882072387157,-1.62559434451149,0.893712272124328,0.840319717305514,-0.840319717305514,-2.50105143129975,2.50105143129975,19.3084521608334
71,-0.834606380216875,0.834606380216875,0.427414534816854,-0.738589019059947,0.311174484243091,-0.0677976208501277,-0.725478734885875,0.793276355736004,0.417792531789759,-0.417792531789759,-2.47693044045217,2.47693044045217,19.8734415733025
72,-1.6863795518545,1.6863795518545,0.982662187164588,-2.1779416752388,1.19527948807421,1.65825904363198,-0.96490131705202,-0.693357726579961,0.843834692691713,-0.843834692691713,-2.49940259824051,2.49940259824051,18.5936860010626
73,-1.18521608253193,1.18521608253193,0.682928825076981,-1.30814193771211,0.625213112635131,1.26357481966138,-1.19887911651085,-0.0646957031505233,0.831619259430292,-0.831619259430292,-2.46729444304537,2.46729444304537,19.4247954867594
74,-1.81379597703669,1.81379597703669,0.0730923934047497,-0.237922859661618,0.164830466256868,1.12421257501571,-0.778699297125828,-0.345513277889879,0.847733891630686,-0.847733891630686,-2.54271402338169,2.54271402338169,18.0267101612066
75,-1.44372210654754,1.44372210654754,0.356799351159107,-1.1275424942476,0.770743143088493,1.38826860828803,-1.73307283837902,0.344804230090992,0.780500397483069,-0.780500397483069,-2.61397711950137,2.61397711950137,18.8188828621604
76,-0.957540965644286,0.957540965644286,-0.0414464637921304,-0.444931535160108,0.486377998952237,0.811820149557447,-1.03554481849867,0.223724668941225,0.996490255851343,-0.996490255851343,-2.40451763159419,2.40451763159419,19.7382505288315
77,-1.51233913224584,1.51233913224584,1.17198692940376,-1.53084785933661,0.358860929932849,1.06569706135838,-0.554792733744562,-0.51090432761382,0.451192201450012,-0.451192201450012,-2.43366797366728,2.43366797366728,19.8715804751204
78,-0.700702138819763,0.700702138819763,0.19596267705386,-1.04488486520657,0.848922188152714,1.59773898839637,-1.8216114724674,0.223872484071032,0.992249805837124,-0.992249805837124,-2.53972672080777,2.53972672080777,18.8291848319148
79,-0.963819210122281,0.963819210122281,0.437161741910959,-0.501228022884234,0.0640662809732746,0.855046147906667,-0.831146621412384,-0.0238995264942837,0.653122510642648,-0.653122510642648,-2.43421079209653,2.43421079209653,20.2216881812457
80,-0.787565093629774,0.787565093629774,-0.0958325985777375,-0.738879897869942,0.834712496447682,0.88394442276474,-0.842710778583998,-0.0412336441807446,0.353610445182248,-0.353610445182248,-2.44625455404017,2.44625455404017,20.0790452740935
81,-0.329529510995196,0.329529510995196,0.670538126218999,-0.811569286285163,0.141031160066165,-0.196357932212539,-0.0599992833444623,0.256357215557001,0.721611982968885,-0.721611982968885,-2.34842511227129,2.34842511227129,20.3832646617872
82,-1.57480836840478,1.57480836840478,0.462246608286628,-1.34013502372332,0.877888415436693,1.26415550600619,-1.26932488691853,0.0051693809123401,0.747531464961588,-0.747531464961588,-2.48207099011073,2.48207099011073,19.1659819032359
83,-0.815519665181866,0.815519665181866,0.114258170666838,0.119559941380264,-0.233818112047102,0.0285850684578751,-0.724178132732832,0.695593064274959,0.402497575139788,-0.402497575139788,-2.42781639271711,2.42781639271711,19.4012515664259
84,-0.565720751324362,0.565720751324362,0.143423351272338,-1.36027859065692,1.21685523938458,1.01896397513234,-0.852903910427981,-0.166060064704353,0.272494072206964,-0.272494072206964,-2.3822963598001,2.3822963598001,20.0426432200118
86,-1.06814763960215,1.06814763960215,0.436609046278426,-1.60060395040613,1.16399490412771,0.97160990561847,-1.31647852861535,0.344868622996877,0.255062200184609,-0.255062200184609,-2.54829464127783,2.54829464127783,19.7456703405385
87,-1.0227760528891,1.0227760528891,0.269881383215732,-1.46453251200023,1.19465112878449,0.51750534518031,-0.240925922377037,-0.276579422803273,0.427051371566651,-0.427051371566651,-2.46584587445004,2.46584587445004,19.9821341446268
88,-1.24667938657929,1.24667938657929,-0.502247047903043,0.607429147198553,-0.105182099295511,1.47764447343088,-1.45564629815602,-0.0219981752748567,1.0128274986448,-1.0128274986448,-2.52151042454564,2.52151042454564,18.614752157086
90,-1.13503062400677,1.13503062400677,0.486126902075935,-1.09457760020504,0.608450698129102,0.642005141062741,-0.898326927956293,0.25632178689355,1.06143548530097,-1.06143548530097,-2.45238661482099,2.45238661482099,19.7911591790563
91,-0.326804797283522,0.326804797283522,0.0514619452011964,-0.0974823217142409,0.0460203765130443,0.527787849359652,-0.923901205277204,0.396113355917554,0.861123496100123,-0.861123496100123,-2.50879883333136,2.50879883333136,20.2577770909089
92,-1.29366598858489,1.29366598858489,0.378763621156178,-1.00917803143026,0.630414410274081,0.899426047189096,-1.05312951587583,0.153703468686731,0.851855693648638,-0.851855693648638,-2.49496991600838,2.49496991600838,19.3594138851825
93,-1.20354755474488,1.20354755474488,0.047295546672367,-1.09152561554061,1.04423006886824,0.515714123578572,-0.581641959323843,0.0659278357452701,0.835847510206414,-0.835847510206414,-2.42727430148913,2.42727430148913,19.8534913283358
94,-1.56607325856764,1.56607325856764,0.448387763232294,-1.50736172791698,1.05897396468469,1.24104230323538,-1.16905674870733,-0.0719855545280453,0.813194655529951,-0.813194655529951,-2.50276756571401,2.50276756571401,19.2140252988415
95,-0.829508424255858,0.829508424255858,0.519984149521802,-0.969510377654258,0.449526228132454,0.464538332938541,-0.699115710197144,0.234577377258602,0.513670848774946,-0.513670848774946,-2.46105152604196,2.46105152604196,19.8685700994692
96,-1.43293664178948,1.43293664178948,0.173594074997871,-1.38655452264521,1.21296044764734,0.923622800153709,-0.380720162371326,-0.542902637782385,0.822734459928222,-0.822734459928222,-2.49772010836146,2.49772010836146,19.5264426655123
97,-0.696763428319215,0.696763428319215,0.547209441055455,-0.74186933014936,0.194659889093903,1.58730540678053,-1.34179687838814,-0.245508528392385,0.56478132695486,-0.56478132695486,-2.41889500624091,2.41889500624091,19.8178045290587
98,-0.761225856679447,0.761225856679447,0.508998315069798,-1.66103060997115,1.15203229490135,0.159967433647355,-1.5033189545117,1.34335152086434,1.06708027008076,-1.06708027008076,-2.58536714763264,2.58536714763264,17.4947877997481
99,-0.833907549087268,0.833907549087268,-0.0933898987993315,-0.217230676310049,0.31062057510938,0.941335804799082,-1.24489317583502,0.303557371035942,0.557981980538279,-0.557981980538279,-2.57822146358637,2.57822146358637,19.5516032194176
100,-1.0260291811543,1.0260291811543,0.0560149094390339,-0.998857964688028,0.942843055248995,1.4390799564153,-1.36780010659701,-0.0712798498182876,0.549335358878411,-0.549335358878411,-2.43081524456336,2.43081524456336,19.4800267590694
101,-1.15631568984889,1.15631568984889,0.822345942463848,-0.98131639818886,0.15897045572501,1.00024930656765,-1.068421171436,0.0681718648683452,0.871687403271039,-0.871687403271039,-2.44491481618009,2.44491481618009,19.6292852441719
103,-0.440430746445698,0.440430746445698,0.380104391642709,-0.877828464455755,0.497724072813043,0.204888183618382,0.333162939440463,-0.538051123058845,0.921134894443597,-0.921134894443597,-2.30480630164265,2.30480630164265,20.1891148887739
104,-0.848526157086361,0.848526157086361,0.493354748655227,-0.910917107338599,0.417562358683371,1.4292844466503,-1.27566945354711,-0.153614993103181,0.785910781605444,-0.785910781605444,-2.51275158596872,2.51275158596872,19.657849026035
105,-1.33680852060492,1.33680852060492,0.694422649769975,-1.31024097829664,0.615818328526663,1.23550757805925,-1.55726260640492,0.321755028345668,0.979509102040101,-0.979509102040101,-2.5242266175491,2.5242266175491,19.0760486519457
106,-0.897676193696583,0.897676193696583,0.160433712006814,-1.06651175170111,0.906078039694297,0.884137387712287,-1.08079803170108,0.196660643988799,0.621185255519677,-0.621185255519677,-2.44602968675962,2.44602968675962,19.94133814396
107,-1.23802561199183,1.23802561199183,0.435768964636878,-1.42057814730178,0.984809182664902,0.653773255905414,-1.0737504106537,0.419977154748292,0.749945132742689,-0.749945132742689,-2.55208312121472,2.55208312121472,19.6690439111907
108,-1.61440356675533,1.61440356675533,-0.474062926928423,0.172540617008746,0.301522309919678,0.12381383029047,-0.879543587015795,0.755729756725324,0.715806668509774,-0.715806668509774,-2.48051890054237,2.48051890054237,19.4233389676127
109,-0.985453028802538,0.985453028802538,0.204564335665331,-0.789039610476721,0.58447527481139,1.05686230301755,-0.820798310157201,-0.236063992860348,0.738332024941371,-0.738332024941371,-2.40898363045244,2.40898363045244,19.999027554126
110,-0.90645258942526,0.90645258942526,0.164846775556995,-1.11380459475794,0.948957819200948,0.335016298713595,-0.57999380322878,0.244977504515186,0.481065038333205,-0.481065038333205,-2.48623572866861,2.48623572866861,20.3057143181906
111,-1.10558335470843,1.10558335470843,0.976276137300054,-0.696860803993794,-0.279415333306257,0.835340702130238,-1.20133738488041,0.365996682750175,1.46059974204111,-1.46059974204111,-2.57954091851773,2.57954091851773,17.6493957173577
112,-1.55109511946442,1.55109511946442,0.50750552066903,-1.17234002505856,0.664834504389528,0.574583747925757,-1.18956623181949,0.614982483893738,0.391282706454914,-0.391282706454914,-2.4477547822096,2.4477547822096,19.2660915919188
113,-0.221962052121116,0.221962052121116,0.329193116240279,-0.755089769649256,0.425896653408978,0.622792526504723,-1.08872374737446,0.465931220869735,0.40175361772646,-0.40175361772646,-2.40878826733826,2.40878826733826,19.9108661975458
114,-1.35223039023296,1.35223039023296,0.787818908834063,-1.22130296460684,0.43348405577278,0.833230919442554,-0.801842500436933,-0.0313884190056192,0.339228211085234,-0.339228211085234,-2.42775700225108,2.42775700225108,19.8516964092477
115,-1.25620286221461,1.25620286221461,0.16724520654149,-1.4968676206893,1.32962241414781,1.92327252121177,-2.07338817556365,0.150115654351877,0.292666348010708,-0.292666348010708,-2.57097962823786,2.57097962823786,18.3092567740793
116,-1.52756873910972,1.52756873910972,1.0173130113508,-1.87759222975397,0.860279218403167,0.592079887714535,-0.704141643315605,0.112061755601071,1.03009234375869,-1.03009234375869,-2.47958881286091,2.47958881286091,19.0498792973577
117,-1.13846014148218,1.13846014148218,0.761016185276932,-1.6254242497874,0.864408064510469,1.10730752264665,-1.4346079917016,0.327300469054952,0.821451726913004,-0.821451726913004,-2.57430048210945,2.57430048210945,19.4978804126236
118,-0.630105621264354,0.630105621264354,0.811926698779978,-0.856159140984411,0.0442324422044325,0.070902501773819,-0.503425955018771,0.432523453244953,0.705315886464484,-0.705315886464484,-2.3636745011204,2.3636745011204,20.2321881448902
119,-1.06210919260459,1.06210919260459,0.863569238919687,-0.405380238049535,-0.458189000870155,-0.166616096314653,-0.4509239538749,0.617540050189555,0.57988676197553,-0.57988676197553,-2.28427603604233,2.28427603604233,20.2137055907844
120,-0.856386513072051,0.856386513072051,-0.43953928172407,-0.87008583804924,1.30962511977331,0.213579868090716,-0.891346462683831,0.677766594593112,0.933601719506674,-0.933601719506674,-2.55669306916404,2.55669306916404,19.5259721406212
121,-0.785450611141395,0.785450611141395,0.483115535026981,-1.62127690336695,1.13816136833997,1.0414116869662,-0.988789550759482,-0.0526221362067161,0.807257670161969,-0.807257670161969,-2.45862818229244,2.45862818229244,19.7803738305253
122,-0.913793867701718,0.913793867701718,0.143624902591192,-0.31778390729674,0.174159004705548,0.931052763450469,-1.1937671246771,0.262714361226638,0.784038593533037,-0.784038593533037,-2.44473520580299,2.44473520580299,19.8658046882853
123,-0.971763636283109,0.971763636283109,1.15635703711432,-1.9075790466254,0.75122200951108,0.582692095631054,-0.00750119526965092,-0.575190900361403,0.743952643267133,-0.743952643267133,-2.36302825068373,2.36302825068373,19.7879876547456
124,-1.19495748906433,1.19495748906433,0.225374218518373,-0.692218895345415,0.466844676827041,1.0176675454139,-1.16067442349363,0.143006878079733,0.544660003788427,-0.544660003788427,-2.49362839473126,2.49362839473126,19.5598387213511
125,-1.17058007397359,1.17058007397359,0.908637702456324,-2.5911933194663,1.68255561700997,1.33240739585291,-1.74244107102987,0.410033675176966,1.07374508494798,-1.07374508494798,-2.70746904895363,2.70746904895363,17.7769109536234
126,-1.16380586397869,1.16380586397869,0.191499361891251,-0.771186016533509,0.579686654642259,0.677191076454731,-0.852177501121212,0.174986424666482,1.11240855886364,-1.11240855886364,-2.49132049428987,2.49132049428987,19.7568078928981
127,-1.10739036767611,1.10739036767611,0.905268292509962,-1.4081886938952,0.50292040138524,0.46548460933668,-0.464557659575799,-0.000926949760880918,0.403597865474911,-0.403597865474911,-2.37288598492504,2.37288598492504,19.8819004052484
128,-0.630456962925761,0.630456962925761,-0.107272828882502,-0.280671964733355,0.387944793615857,1.42572290875083,-1.04347861928214,-0.382244289468694,1.16595713572554,-1.16595713572554,-2.34167521466086,2.34167521466086,19.890444598912
130,-1.64029721113747,1.64029721113747,-0.137281540280148,-0.792643001344865,0.929924541625014,1.01111564335642,-0.542861860128862,-0.46825378322756,0.782559405611409,-0.782559405611409,-2.55264624600282,2.55264624600282,19.6189958881947
131,-1.31512451591375,1.31512451591375,0.133995171805063,-0.233137126262929,0.0991419544578658,0.844399571471776,-1.07027415830214,0.225874586830366,0.654371521519453,-0.654371521519453,-2.50525192802489,2.50525192802489,19.9345273742974
132,-1.25276624481718,1.25276624481718,0.903329484907878,-1.65005091980475,0.746721434896872,1.09262384450521,-1.77133633189014,0.678712487384928,0.614753679578965,-0.614753679578965,-2.48749512823607,2.48749512823607,18.726112095858
133,-1.24537973769733,1.24537973769733,0.438629557008773,-1.54276200780493,1.10413245079615,0.916706899181113,-1.35763071788661,0.440923818705494,0.666332515741502,-0.666332515741502,-2.54435350015988,2.54435350015988,19.2957216644778
135,-1.43409812966924,1.43409812966924,0.197807250869633,-0.996844128696018,0.799036877826384,1.08965156362412,-0.811742419336961,-0.277909144287158,0.604737407051175,-0.604737407051175,-2.47911486046955,2.47911486046955,18.9919173250762
136,-1.67030646384706,1.67030646384706,0.43124819468569,-0.820236426549907,0.38898823186422,0.0750372451190085,-0.311710679024819,0.23667343390581,0.144711415674127,-0.144711415674127,-2.43467761970007,2.43467761970007,19.2784335035627
137,-0.772056746201467,0.772056746201467,0.970716297894232,-1.08264597946335,0.111929681569114,0.280304813239315,-0.117021682927206,-0.163283130312107,0.580230493211499,-0.580230493211499,-2.35329154045574,2.35329154045574,20.4285486245677
