"resp.id","policytypeban","policytypesubsidies","policytypetax","cost4","cost9","cost14","cost19","year2025","year2035","year2045","year2055","distance2","distance5","distance10","distance50","orgccc","orgdp","orggreenpeace","orgrp","noneTRUE","noneFALSE","adopters"
2,1.44871568597795,-0.0713311450295343,-1.37738454094842,1.75542976622111,1.75072139770457,-1.72876607483562,-1.77738508909007,0.860381491558414,0.822368689018182,-0.520662798169455,-1.16208738240714,0.779788936225706,-0.453667029460027,-0.805100018099491,0.478978111333813,0.781933977250073,-1.80053610305082,1.2517133094472,-0.233111183646448,-1.99922068608957,1.99922068608957,0.23186788694656
3,0.835414406999394,1.34473043316891,-2.18014484016831,0.986997839022267,0.479411162525582,-0.763341796645729,-0.70306720490212,0.994813957484983,0.644439766071247,-0.708331929049398,-0.930921794506829,-1.57135034979015,-2.35799084734445,1.12544561535159,2.803895581783,0.906330083609643,-2.33084704332392,0.654516108258085,0.770000851456192,-1.21383697456196,1.21383697456196,-0.112137979796973
4,0.270489037997007,0.148940191697618,-0.419429229694624,1.15707277632037,0.51028256999243,0.456180368142766,-2.12353571445556,-1.43082002446604,-0.453830563672867,1.53562191295575,0.349028675183156,-2.00886654302002,-0.169087025335104,1.76937120047521,0.408582367879909,0.539771033379643,0.456733480336684,-0.272091784097722,-0.724412729618606,2.74273357192548,-2.74273357192548,4.49987306600089
5,3.96618149783752,-2.76485806973995,-1.20132342809757,0.490812434352106,0.443651125407826,-0.548419562894074,-0.386043996865858,0.957355095485628,-0.102665744035804,-0.506817179354962,-0.347872172094862,-0.240950254046469,0.337920276996338,0.0140512755478051,-0.111021298497674,0.302887072409376,-0.330264562664928,-0.113879365818758,0.14125685607431,-2.08451151516715,2.08451151516715,2.39603433376903
6,-0.110597486196822,-0.419227951811074,0.529825438007897,2.7870178667002,1.48789027556345,-1.02541096894168,-3.24949717332198,-0.0108562077314627,0.0978105696551626,0.910184480602412,-0.997138842526113,-0.519586155092736,0.605403341091547,0.164913890592404,-0.250731076591216,-0.249860539911504,1.41228638424384,1.336464912415,-2.49889075674733,1.19335721860038,-1.19335721860038,5.61299843906224
8,2.89218884473385,-2.39920092033032,-0.492987924403522,0.811211935763975,-0.025095286204969,-0.465709926806965,-0.32040672275204,0.194293813292576,-0.828489390757194,0.0501402589684133,0.584055318496205,0.803160513566828,1.08391939196643,-0.585472381286719,-1.30160752424653,0.558726875693116,-1.23049396705976,-0.99158809373879,1.66335518510544,-0.34631261436406,0.34631261436406,0.740170541145212
9,1.12780332505359,-2.38606617732503,1.25826285227144,-0.63988361379118,-0.141198290730351,0.164380409906349,0.616701494615181,4.86040110516148,1.81347309329988,-2.65288216524347,-4.02099203321789,-1.40392999971356,-0.153080034142675,0.721575940262209,0.835434093594027,0.199753652933145,0.634974236321714,0.160376257104473,-0.99510414635933,-1.55492298888055,1.55492298888055,1.59141923245205
13,-0.321001810520567,0.847296950081674,-0.526295139561103,0.984105340151926,0.0304976782805458,-0.227906968176923,-0.786696050255546,0.537703387190496,0.442385646467661,-0.247969262845454,-0.732119770812703,-1.22585993705881,-0.490117716440663,0.578774067260122,1.13720358623935,0.405869680735772,0.023533631104432,0.578619837507346,-1.00802314934755,4.76997858584893,-4.76997858584893,0.939512617189869
15,1.26304321860835,0.634149984930417,-1.89719320353876,1.48955461440364,0.0300358222326043,-0.376902784227851,-1.14268765240839,1.07211409192153,-0.850497249144672,-0.762255440244485,0.540638597467631,-1.65357370275309,-1.9833266441193,0.69331911557832,2.94358123129407,1.14075430677684,0.535573858809079,1.16415240607294,-2.84048057165886,1.94178008551351,-1.94178008551351,2.58078202238878
16,-0.579655212174442,1.70043505380727,-1.12077984163282,0.172046755880515,-0.697525035003733,-0.0733031551705615,0.598781434293779,1.11147676665425,0.413977688673807,-0.455653585500099,-1.06980086982795,-1.42990913735123,-1.32904671504851,0.689385902689816,2.06956994970992,0.127136377739546,-0.777397468410053,1.54494495944541,-0.894683868774899,1.51490865471483,-1.51490865471483,2.27422782689199
18,-0.613819130959222,0.0101592479439231,0.603659883015296,1.17769555747968,0.720481146939743,-0.468365538106258,-1.42981116631317,0.168221776091652,1.17818088563876,-0.211518704383047,-1.13488395734736,-0.873190358067189,0.611175123686386,0.315527252342194,-0.0535120179613904,-0.0460757157734769,0.540860569953108,0.948640567865208,-1.44342542204484,3.83955217870241,-3.83955217870241,2.28609192907104
19,-1.32233034682154,-1.66447591872608,2.98680626554762,0.920354452091454,0.808631520608227,-0.593638592929497,-1.13534737977018,0.548728921648256,0.601724212638679,-0.295332567329258,-0.855120566957678,0.755645359308377,1.26969813624581,-0.521094913844059,-1.50424858171013,-0.980069612056675,-0.137759974309016,-0.487876256116546,1.60570584248223,-1.11714463431374,1.11714463431374,2.7926437200112
21,-0.399485870061817,0.552327169965524,-0.152841299903707,3.1318668905676,1.31882440895875,-2.12789854504879,-2.32279275447755,1.98335719316703,1.91345602301461,-1.28953605052608,-2.60727716565557,-0.959736652482233,0.158617844605435,0.175041246650929,0.626077561225871,0.123062812210097,-0.108605171480521,1.85100118643458,-1.86545882716416,-1.17864853044705,1.17864853044705,1.80522201532064
23,-1.95345595780245,3.69963403637069,-1.74617807856824,2.67153653641746,1.50226341746788,-1.45760919722221,-2.71619075666313,-1.28055844951645,-0.27398348905399,1.04449623922792,0.51004569934252,-0.896151644020339,-0.0803274006491116,-0.159297527280346,1.1357765719498,0.403443959891972,-1.45907251542369,0.187036372445442,0.868592183086282,2.19133960005214,-2.19133960005214,1.46814299112205
24,-0.426322633494835,0.693768508695732,-0.267445875200898,1.22978826897573,0.159562639983801,-0.373409302547852,-1.01594160641167,0.558527438047637,0.430610492972449,-0.249901099047025,-0.739236831973059,-1.26480399886048,-0.571760062014203,0.568065467368892,1.2684985935058,0.395813339187612,0.0654063376526661,0.548918024676774,-1.01013770151705,4.74220908030173,-4.74220908030173,0.971574900736929
25,0.397372250805768,0.661274714327945,-1.05864696513371,2.2559643049997,-0.144690494130595,-1.11919017092816,-0.992083639940946,3.68325305416652,0.896627685069841,-1.222959980602,-3.35692075863436,-2.23065241375603,-1.30454002589076,1.49580710407396,2.03938533557283,0.598571328285345,-0.546030696986945,1.11422711328777,-1.16676774458617,0.283634861573569,-0.283634861573569,2.38820577151572
