"resp.id","policytypeban","policytypesubsidies","policytypetax","cost4","cost9","cost14","cost19","year2025","year2035","year2045","year2055","distance2","distance5","distance10","distance50","orgccc","orgdp","orggreenpeace","orgrp","noneTRUE","noneFALSE","adopters"
2,0.95966894362338,0.418879105033804,-1.37854804865718,1.49260209067943,-0.245583150439916,0.765254825575996,-2.01227376581551,2.43318245321573,-0.6494338165766,-1.03363227772548,-0.75011635891365,-0.361738781232924,-0.181368369408818,1.17582344056402,-0.632716289922282,-1.2059961028792,-0.239676210793353,0.282293650766229,1.16337866290633,0.439970739220812,-0.439970739220812,12.2619484211118
3,0.645027040488884,-1.40360886716067,0.758581826671789,1.66702929319832,0.658225094938025,-0.24344287034965,-2.0818115177867,1.87022553109591,0.767921976140977,-0.487019594946727,-2.15112791229016,0.355069932950623,0.207060908024408,0.322169704042794,-0.884300545017825,-0.0546672022520061,0.62404792804872,-0.285943460786609,-0.283437265010105,-0.232590573767557,0.232590573767557,11.8029294445643
4,0.026164145433654,0.103399559357183,-0.129563704790837,1.13340617365686,0.129127483611757,-0.11816437014687,-1.14436928712175,1.34331509788243,1.55927836746975,-0.408146223386144,-2.49444724196603,0.731081474907173,0.561469893254686,-0.0970039811480599,-1.1955473870138,0.670093766625381,0.485587592393053,0.359184414665535,-1.51486577368397,-0.46516178741915,0.46516178741915,15.333606797055
5,-0.0640161456877763,0.448877988608306,-0.38486184292053,0.36777451077605,0.84146474472942,-0.514286290086309,-0.694952965419158,1.10940120008679,0.482712669170581,-0.0675545276442887,-1.52455934161308,0.221065689914163,1.30051538216142,0.0787452906298305,-1.60032636270542,-0.34213203064648,0.559691366922747,0.531899670719532,-0.749459006995794,1.25293841971928,-1.25293841971928,14.7235936120605
6,-0.0117012785968222,0.510744691639983,-0.499043413043161,1.8841579616858,-0.430182644060557,-0.378870819613463,-1.07510449801178,1.96421463247714,0.76149907864246,-0.276645767041043,-2.44906794407856,0.244662725489341,0.217483369545657,0.478026888363314,-0.940172983398312,0.423937757927604,0.571711424490974,-0.184851156520927,-0.810798025897649,-0.549691081579921,0.549691081579921,15.3394866090478
8,-0.365060694718996,-0.0141703478029311,0.379231042521927,1.51865597062616,0.230034214160319,-1.49493992023,-0.253750264556483,1.22330497632427,-0.0769057129016483,0.510205621947446,-1.65660488537006,0.662620282040084,1.79168791361868,-0.00661730229638243,-2.44769089336238,0.333234113762236,-0.191802075972394,-0.25783687801909,0.116404840229246,-0.0416365103731778,0.0416365103731778,11.4947818197557
9,0.15372173716186,0.529696142817828,-0.683417879979687,0.688986490842652,1.05249972288749,-0.252573726602168,-1.48891248712797,1.43732784907752,0.403491961512553,-0.152275335957406,-1.68854447463267,0.771612069540949,0.131170183713587,0.367516201857348,-1.27029845511189,-0.249580941454577,0.106644669113524,0.558097036215967,-0.415160763874915,1.20014533734298,-1.20014533734298,14.7248146840232
13,1.01732840297788,-0.693985575969434,-0.323342827008441,1.54372139166323,-0.509930019474326,0.0551782090285425,-1.08896958121745,2.46528092212701,1.03509029984488,-0.691095817828583,-2.80927540414331,0.113561327980847,-3.81789595853363e-05,0.565350961138876,-0.678874110160138,-1.67625824217362,0.833561462599963,0.674237540749017,0.168459238824639,-0.269522898491219,0.269522898491219,11.9427643207314
15,0.477147804110688,-0.0825414006946229,-0.394606403416063,0.492335447566032,0.698634023053753,0.0209241636107692,-1.21189363423055,1.46265027403954,0.868922029366711,-0.540306372446251,-1.79126593096,0.767168867517101,0.300062510679771,0.0444951359152902,-1.11172651411216,0.0702472983154099,0.556082391041205,1.32922561252138,-1.95555530187799,0.187646757612508,-0.187646757612508,13.0547027161892
16,0.656809270186811,-0.0319654164223988,-0.624843853764413,0.266448216078365,0.582960610128348,0.0144749189158823,-0.863883745122594,1.4549761054123,0.955839904036422,-0.305340839707,-2.10547516974172,0.959449055367651,0.278865949904178,0.118522572062275,-1.3568375773341,0.55032937595787,-0.0158605347792028,-1.11832377363541,0.58385493245674,-0.257079109965768,0.257079109965768,15.3578497535355
