"resp.id","policytypeban","policytypesubsidies","policytypetax","cost4","cost9","cost14","cost19","year2025","year2035","year2045","year2055","distance2","distance5","distance10","distance50","orgccc","orgdp","orggreenpeace","orgrp","noneTRUE","noneFALSE","adopters"
2,2.27283803230351,-1.86199103895806,-0.410846993345449,2.3148528145694,2.360392677513,-0.612140251285573,-4.06310524079684,5.26502129162835,3.25502188410387,-1.71038113534676,-6.80966204038548,-3.6259929490027,-1.05470783092411,1.19191165036213,3.48878912956469,-1.79843691527467,3.99929954651821,4.70113162055997,-6.90199425180351,-5.26191122213408,5.26191122213408,6.49344691878141
3,1.69057160689281,-1.34233712227553,-0.348234484617283,1.84798353292887,-0.0342765452486292,0.787326490956157,-2.60103347863639,3.58452443310828,2.36180183900193,-0.338885112895266,-5.60744115921496,-1.62963065002177,-0.45865756332965,-0.619668819990421,2.70795703334185,-0.00840484269709254,-0.339019601565802,0.63921566700493,-0.291791222742036,-2.16231766862694,2.16231766862694,4.97642880813838
4,2.20334419057881,-2.86628845314445,0.66294426256565,2.25812263077432,1.16060680425181,-0.677996062403722,-2.74073337262242,7.03157214477308,2.0100808205664,-1.76348050314547,-7.27817246219399,-4.83333546274389,-1.47253265409128,1.69747590409256,4.60839221274261,-2.181672122794,4.05927342624528,4.94410828865552,-6.8217095921068,-5.37100312247376,5.37100312247376,6.31674860275348
5,1.94754595332226,-2.47815208554201,0.530606132219753,2.48191085830096,1.22154832868199,-0.198398072306874,-3.50506111467607,6.4989135144837,3.19013993236851,-1.94225238126913,-7.74680106558308,-4.91656210334106,-1.12957948713152,1.09752348507181,4.94861810540079,-2.15425724061401,4.67040522147206,5.55246770755984,-8.06861568841789,-6.13971730341863,6.13971730341863,5.2565305150903
6,-0.0194309303681232,0.53580960359404,-0.516378673225918,3.74298529033259,-0.260156789883556,-0.557600702776162,-2.92522779767288,0.663777650690252,0.0765837639401547,0.891880557883307,-1.63224197251371,-2.41990485537283,0.349373817658399,0.315682671294301,1.75484836642013,-0.000636740054021872,-1.81655396172945,-2.21806702086125,4.03525772264471,0.708795164987614,-0.708795164987614,4.17717302845516
8,-1.01516043985062,1.57102282186984,-0.555862382019219,4.87769198837974,0.136803628292625,-0.82061895772907,-4.19387665894328,0.705714497380691,-0.1606609196751,0.843265608273855,-1.38831918597945,-2.06744098609621,0.379915516407081,0.363957633500983,1.32356783618815,0.103229892351661,-3.9716752926039,-2.08141329252751,5.94985869277975,0.385111526420878,-0.385111526420878,2.91139540537817
9,0.82041659828244,-1.28866502269532,0.468248424412884,3.40518642114414,1.60528716112452,-1.03639226720814,-3.97408131506053,5.48251784281788,2.92164446531938,-1.7030132532653,-6.70114905487196,-5.24374834248669,-1.07834821079476,1.46856901936045,4.853527533921,-0.780618510669797,2.26340431476709,4.89177370938738,-6.37455951348466,-5.26720880409587,5.26720880409587,4.21716039833473
13,-0.297186897534489,0.276850665222981,0.0203362323115076,1.80287728041224,2.31841665033358,-0.841069282157422,-3.28022464858841,4.70980405798358,1.77326095769135,-1.32860586101713,-5.15445915465778,-4.07531262576644,-1.06748922753566,1.36335044249034,3.77945141081177,-0.21727052584711,0.790261932678004,0.478443253832577,-1.05143466066347,-2.6088748043526,2.6088748043526,5.19873345518606
15,2.28231820624379,-2.68858717017089,0.406268963927104,2.65785170014773,1.13344197367355,-0.917358373055768,-2.87393530076551,5.70246576208823,1.38255051667973,0.239345014881165,-7.32436129364911,-4.72779949715495,-0.224286802044297,0.74097878846494,4.2111075107343,-1.66719143921275,2.53944917897228,3.96717824993288,-4.8394359896924,-4.52461878268963,4.52461878268963,4.90776514093551
16,0.45623449032235,-0.176118863074321,-0.280115627248029,2.05913824424323,1.80505092186088,-0.928410466280062,-2.93577869982404,4.39585386573603,2.37898328053571,-1.00285549773676,-5.77198164853499,-3.97342684379221,-0.715353301537301,1.0099490590458,3.67883108628371,-0.332028110839174,0.0899376888804632,0.0851481633176015,0.156942258641108,-2.25527050705779,2.25527050705779,4.72919072647181
18,1.08292702942265,-1.07817563538725,-0.00475139403540802,3.36286372066633,1.63244954195053,-0.681578429256411,-4.31373483336044,3.67141545622833,1.82913825721306,-0.949560356080809,-4.55099335736057,-2.78968424061114,-0.658437398431257,0.765477662638378,2.68264397640401,0.312071093372162,-0.615662621638683,-0.568092344021737,0.871683872288255,-1.78360500420221,1.78360500420221,5.22458495485036
19,1.90559972828028,-1.53270407086729,-0.372895657412991,1.66986929449698,1.20592770787957,0.142980862686596,-3.01877786506315,5.71667619778276,3.43370797521833,-2.4967162165454,-6.65366795645571,-3.7190095661547,-1.98098268024686,1.59929284554006,4.10069940086151,-1.03965315744112,2.55544805578917,3.19914735863468,-4.71494225698273,-4.36599660390627,4.36599660390627,6.11773462936414
21,0.285884975379885,-1.34927047523679,1.0633854998569,1.52695289401355,1.31875766680583,-0.669973893163472,-2.17573666765591,4.01804095547273,1.98564064310663,0.0621344020644322,-6.0658160006438,-3.25465401258401,-0.243389354570075,-0.0717753186534121,3.5698186858075,-0.948347918713282,0.33643844606023,0.0291401522451834,0.582769320407868,-2.02614793358228,2.02614793358228,5.57179643913973
23,-0.78603841296957,0.715883402855375,0.0701550101141936,3.98333759946253,0.947877198685098,-0.866617362264462,-4.06459743588318,-0.605283915981616,0.344568688934234,0.901759203824659,-0.641043976777279,-1.78385489514582,0.664564084998239,-0.435422983701796,1.55471379384938,1.32243597420338,-5.54959888559414,-6.22958757122815,10.4567504826189,3.28316509399499,-3.28316509399499,3.26120430942697
24,0.286388840958512,-0.399440601892298,0.113051760933785,3.81074080244401,2.25303867538369,-1.86537349158132,-4.19840598624638,3.51788838967244,0.731567621901578,-0.877202852611603,-3.37225315896241,-5.43302163513766,-0.578737939264816,1.59183489902114,4.41992467538134,-0.0528833505856729,0.416269290001278,1.29012509414348,-1.65351103355909,-2.87154967730919,2.87154967730919,5.30618185356911
25,0.742776935378858,-1.2165483862668,0.473771450887951,1.62891524279246,1.64253274764741,-1.39997334875852,-1.87147464168135,5.2847473791858,2.34207994472509,-1.73595457967988,-5.890872744231,-4.00521999185026,-1.67856686159973,2.11649330661647,3.56729354683354,-1.15418651676504,1.82742313564041,1.27263131154474,-1.9458679304201,-3.19142190699844,3.19142190699844,5.65753880379979
26,2.54501550006891,-2.13811888170318,-0.406896618365735,1.7242714289972,1.50302081342829,-0.660545130967374,-2.56674711145811,6.83705720119291,3.26162556688345,-2.34838789911353,-7.75029486896285,-4.75073016104603,-1.15186015324547,1.73392080474437,4.16866950954712,-1.32456016141755,4.19991894975649,5.33914920047108,-8.21450798881004,-5.9790832885312,5.9790832885312,6.53674180740773
27,0.437785551596216,-0.955820448395626,0.51803489679941,3.59590843604496,1.74188498049611,-1.14118368140299,-4.19660973513808,3.81513045866495,1.80717817750651,-1.35601871673283,-4.26628991943862,-3.92361481475494,-0.863543004309351,0.901034577224517,3.88612324183977,-0.533623331870383,-0.254102828998547,-0.320601063696763,1.10832722456569,-1.97090329699427,1.97090329699427,4.92940634812817
28,-0.319976532054312,0.769217278338382,-0.449240746284068,4.16870508942949,1.61910430332658,-1.24625842240225,-4.54155097035383,-0.364238834065254,0.955853373461547,-0.11857042932378,-0.47304411007251,-1.54983162805326,-0.686528115677375,1.94405563719295,0.292304106537672,1.53165666810055,-3.40072183751748,-4.26055586405999,6.12962103347691,2.01070509667998,-2.01070509667998,5.44540475073853
29,1.21351046752636,-1.19140173063271,-0.022108736893654,3.80172869200093,1.48645125206434,-0.642027560989625,-4.64615238307563,3.75190873770848,1.10899195101242,0.00557613362901818,-4.86647682234991,-4.47507564969797,-0.375021327812544,0.787293465956707,4.06280351155381,-1.38996036143776,0.497252193718331,1.35290550032012,-0.460197332600689,-2.80817218782593,2.80817218782593,4.90276148058802
32,-1.00941929679736,-0.0306234962152957,1.04004279301266,2.89976201594852,1.49206332571529,-0.754917886375025,-3.63690745528879,0.753635804563189,0.846703257151483,0.398843168420802,-1.99918223013548,-2.88058105293989,0.80382140858901,0.532079700670448,1.54467994368043,0.613118365126889,-3.63864502496277,-3.6872372594712,6.71276391930707,1.2291719338579,-1.2291719338579,3.47133002987286
33,1.07386773997414,-0.184425008208652,-0.889442731765488,2.98935249600242,1.6887073270157,-0.00297383003302265,-4.6750859929851,5.23125893558505,2.87933563038756,-2.5746576891546,-5.535936876818,-5.20314252254375,-0.955239282069065,2.07629213782087,4.08208966679197,-1.41018427061236,3.18210925818656,5.63441160397803,-7.40633659155223,-5.61371545660979,5.61371545660979,5.79017181414123
34,2.69583356948836,-2.04918886529975,-0.646644704188615,1.28110875359933,0.495345571941958,-0.466379662152641,-1.31007466338865,7.73250552242305,3.71817461340788,-2.10244161275889,-9.34823852307206,-4.39466534199456,-1.96563078651137,1.64377523011285,4.71652089839307,-2.20959572603331,5.24082235953439,6.74337536575191,-9.77460199925299,-6.717089522885,6.717089522885,5.4311597235792
