"resp.id","policytypeban","policytypesubsidies","policytypetax","cost4","cost9","cost14","cost19","year2025","year2035","year2045","year2055","distance2","distance5","distance10","distance50","orgccc","orgdp","orggreenpeace","orgrp","noneTRUE","noneFALSE","adopters"
132,0.368550108838303,-0.0662400742375181,-0.302310034600784,3.97101196307419,2.11339454828027,-1.60380462948108,-4.48060188187339,1.32261542976316,0.930607494281262,-0.372478521929148,-1.88074440211528,-4.70195412334132,0.879533237431073,0.596252235501686,3.22616865040858,0.495881700070577,-4.03284816139942,-3.07955769902753,6.61652416035638,0.542979968790508,-0.542979968790508,4.0580805760307
135,1.45770829075526,-0.973259723210556,-0.484448567544705,5.12245301230972,1.60186495820858,-0.785931212307561,-5.93838675821074,4.4034352462012,2.08433137641774,-1.26733484106635,-5.22043178155259,-5.37691227309103,-0.0265570965591299,2.47636220451061,2.92710716513955,1.01809606324149,0.783532855984779,2.29695405230463,-4.0985829715309,-6.22016597906001,6.22016597906001,6.62623068674993
136,0.775283937632901,-0.682203302069885,-0.0930806355630159,4.83238892484289,1.99890633851846,-1.47705565898771,-5.35423960437365,0.856333331166335,1.39290144737434,-0.347305492270153,-1.90192928627052,-4.47557248450681,-0.93649858856131,2.21126455664731,3.20080651642081,0.490593041937049,-2.58607492653321,-3.24780333735439,5.34328522195053,-1.89432945153959,1.89432945153959,5.13689164491067
138,-1.2536983795087,0.653595075205121,0.600103304303589,4.07312050599233,3.08118317371326,-1.89267596886243,-5.26162771084316,0.0153864887231252,0.0892332376095802,-0.257832346888624,0.153212620555919,-3.94043709199671,0.398791798454622,1.90609253226183,1.63555276128026,1.13434134102276,-3.83378346710068,-5.3006880089164,8.00013013499431,1.72615207289204,-1.72615207289204,5.24621612209666
139,2.4517295558564,-0.662989470286352,-1.78874008557005,2.84419311828392,2.17890105504645,-0.655671987712254,-4.36742218561812,6.00421591880152,2.28489817734861,-1.49138470047013,-6.79772939567999,-6.21083733804574,-0.583754737913877,2.02106937416819,4.77352270179144,0.704306919438716,2.86960609135324,5.00018002908662,-8.57409303987858,-8.58016720410211,8.58016720410211,8.36818878215805
140,3.44439929806598,-1.65382054407598,-1.79057875398999,2.67253046392386,1.89851423895007,-1.17702733862906,-3.39401736424486,6.39325633053626,3.67289660937708,-2.07609209336922,-7.9900608465441,-6.446504712994,0.43835312590109,1.50076564869616,4.50738593839674,-0.980203530729142,3.47740503855096,4.13922713235775,-6.63642864017955,-8.57281334958537,8.57281334958537,7.63412387733487
142,-0.233382784113073,0.378797130217598,-0.145414346104524,4.94092370728502,2.20235628851427,-1.66792462983631,-5.47535536596298,1.00114501367563,1.53654708100717,-0.472897883689042,-2.06479421099377,-4.055798097321,-0.837873051424223,1.80338411244654,3.09028703629867,0.44838581982916,-2.68727591228938,-3.31598866918508,5.5548787616453,-1.50989613211977,1.50989613211977,5.29749386337482
143,-0.213770132736412,-0.0967057928911037,0.310475925627516,4.31639536530857,2.87365129673229,-1.7688023908077,-5.42124427123316,2.83318042930809,1.70771102604393,-0.232432031947474,-4.30845942340455,-6.11774586543562,-0.539394196702491,1.66555341970379,4.9915866424343,0.401636591279561,0.471915932356192,0.561612050025258,-1.43516457366101,-4.97933318447065,4.97933318447065,4.83766937976082
145,-0.402586865789007,-0.235272062930655,0.637858928719662,3.50655028442337,2.10954041058283,-1.28388289764714,-4.33220779735906,4.99695363511282,1.42006150153568,-1.77281728086119,-4.6441978557873,-4.59843723171782,-0.162471812320125,1.71248329001321,3.04842575402474,0.509550776815578,0.794462131897585,-0.312276237614626,-0.991736671098538,-4.76159915725046,4.76159915725046,7.24767193844876
146,-0.000675450771206077,0.329970705751477,-0.329295254980271,4.75473618472242,1.1529566955485,-1.13923927145252,-4.76845360881836,-0.0233182850049298,1.86949293022932,0.00380876008796084,-1.84998340531234,-3.37923708844556,-0.871320784031407,1.71189280810092,2.53866506437604,2.06916050198209,-3.03013129506569,-3.47404707622317,4.43501786930676,1.06183012610407,-1.06183012610407,4.51248703819963
147,0.459818405058188,0.723066175953795,-1.18288458101198,3.14893243132756,2.07202580908862,-1.89547505778901,-3.32548318262717,2.71772274889251,1.55697435993022,-1.30161731182459,-2.97307979699813,-5.23333231825738,-0.47614278332375,1.41954375724282,4.28993134433831,-1.55866304255956,0.71755544079193,-0.896151786725829,1.73725938849346,-3.31804497368992,3.31804497368992,5.2538721366183
149,-0.298128927561625,0.740056534767769,-0.441927607206145,4.36660517175091,2.71982663971026,-1.5860897198734,-5.50034209158778,3.62158427483966,1.03447904162984,-0.563460558149278,-4.09260275832022,-5.52592744663336,-0.10969640146409,2.07679002437895,3.55883382371851,1.06733117817781,0.77134785679649,0.584599596994917,-2.42327863196921,-5.1269757617842,5.1269757617842,7.05692318032758
151,2.18745628529027,-1.88882875044315,-0.298627534847113,4.0062216178212,1.33218259211722,-0.588057117130996,-4.75034709280741,5.31630353877016,2.77524980367821,-1.11362703246515,-6.97792630998321,-6.07537224793057,-0.568961562743595,2.27656727422693,4.36776653644723,0.319079766325588,2.33430878102513,3.04330741650585,-5.69669596385657,-7.87122003409515,7.87122003409515,7.47669854116432
152,2.10237803252509,-0.608319994978308,-1.49405803754678,3.36181130480021,1.37934226974948,-0.324977365891996,-4.4161762086577,6.93735948983453,3.08901002700932,-2.25399859051289,-7.77237092633095,-6.86505203286092,-0.244670565164649,1.48914405005183,5.62057854797374,0.0508159184898845,4.25279064824542,6.34589826344723,-10.6495048301825,-10.0430606715504,10.0430606715504,8.13864084598453
154,-0.112586743082652,0.767019977176906,-0.654433234094254,4.43808893620882,1.97801513046821,-0.132941044381482,-6.28316302229557,3.90380095682527,1.87452063681593,-1.13051333668096,-4.64780825696025,-4.8726188306595,-0.84507885045234,1.08917863371867,4.62851904739317,0.0572477619982234,1.07738383245427,1.92312242927063,-3.05775402372313,-5.81235469050212,5.81235469050212,6.0536554413001
155,3.19844207657743,-1.94778123082413,-1.25066084575331,2.9631584363714,1.3026935048949,-0.17847256203203,-4.08737937923428,6.11889343802334,3.4485950626005,-1.44081468867532,-8.12667381194852,-5.78448601085192,-1.02936705625673,1.06409723182872,5.74975583527993,0.128210892719726,3.31543329057434,6.29695698410994,-9.740601167404,-9.88288974740723,9.88288974740723,8.1641390739381
